Date,Home Team,Away Team,Result,P H,P D,P A,B1 H,B1 D,B1 A,B2 H,B2 D,B2 A
19/08/16,La Coruna,Eibar,H,0.4,0.3,0.3,1.95,3.4,4.2,1.95,3.3,4.2
19/08/16,Malaga,Osasuna,D,0.4,0.4,0.2,1.62,3.75,6,1.65,3.5,6.25
20/08/16,Barcelona,Betis,H,0.6,0.2,0.1,1.08,11,29,1.09,11,23
20/08/16,Granada,Villarreal,D,0.3,0.4,0.3,2.5,3.2,3,2.55,3.1,3
20/08/16,Sevilla,Espanol,H,0.5,0.3,0.2,1.67,4,5,1.67,3.9,5.25
21/08/16,Ath Madrid,Alaves,D,0.5,0.25,0.25,1.2,6.5,14,1.2,6,14
21/08/16,Sociedad,Real Madrid,A,0.2,0.2,0.6,4.75,3.8,1.75,5,3.75,1.72
21/08/16,Sp Gijon,Ath Bilbao,H,0.58,0.22,0.2,4,3.5,1.95,4.2,3.5,1.91
22/08/16,Celta,Leganes,A,0.5,0.2,0.3,1.65,3.75,5.75,1.57,3.9,6.25
22/08/16,Valencia,Las Palmas,A,0.5,0.2,0.3,1.73,3.75,5,1.7,3.8,5
13/08/16,Burnley,Swansea,A,0.4,0.3,0.3,2.1,2.4,3.3,3.25,2.45,3.1
13/08/16,Crystal Palace,West Brom,A,0.3,0.4,0.3,2,3.3,4.5,2,3.2,3.9
13/08/16,Everton,Tottenham,D,0.2,0.4,0.4,3.2,3.4,2.4,2.95,3.2,2.4
13/08/16,Hull,Leicester,H,0.4,0.2,0.4,4.5,3.6,1.91,4.33,3.4,1.9
13/08/16,Man City,Sunderland,H,0.34,0.3,0.36,1.25,6.5,15,1.22,6,11.5
13/08/16,Middlesbrough,Stoke,D,0.47,0.4,0.13,2.38,3.2,3.4,2.25,3.1,3.25
13/08/16,Southampton,Watford,D,0.23,0.4,0.37,1.8,3.75,5,1.8,3.4,4.5
14/08/16,Arsenal,Liverpool,A,0.24,0.4,0.36,2.4,3.5,3.1,2.35,3.3,2.9
14/08/16,Bournemouth,Man United,A,0.3,0.3,0.4,4.75,3.6,1.85,4.6,3.5,1.75
15/08/16,Chelsea,West Ham,H,0.4,0.3,0.3,1.65,4,6,1.6,3.75,5.5
